x1,x2,y
-1.6247410893485108,2.162452411349385,0
-11.18263507395964,-8.56316442290348,1
1.582264665294975,2.7941202340787132,0
-1.5039176501231082,5.64325039284021,0
-8.74335843287005,-3.627732046749621,1
-10.909947613950472,-5.9131290506868055,1
-3.110754144217375,2.6709525135959806,0
-10.378809098976005,-3.486670294842961,1
-9.466427698624532,-4.474280665093964,1
-3.874984910517625,4.371053233022877,0
-3.0339053061877186,2.7160785858457226,0
-2.3043943139755347,3.6383811595063302,0
-9.598193393267847,-2.087905719987021,1
-2.0044163210493915,2.650773033000418,0
-11.953258506719035,-3.609434283028023,1
-9.003174306361148,-3.4786831486840115,1
-7.930810897124626,-4.245895096585913,1
-3.0622487584628737,3.3320438210924848,0
-9.420479072299491,-3.8367337818750364,1
-13.546904480102768,-4.577807870118829,1
-1.3470322054083528,4.026047818673438,0
-3.3555549913123723,-5.153799208117834,1
-4.119676177282443,5.5075648607955925,0
-0.41283555279245454,3.5365765029327063,0
-1.2629604656949804,4.644507160458079,0
-13.949172787400775,-5.131210899450693,1
-0.759248880414162,7.937160069881305,0
-8.824475466451412,-1.6029911722484944,1
-3.1683557879418256,6.912226179309737,0
1.2261939510440985,3.3271267444381767,0
-4.961002437596719,2.6253787005170652,0
-7.742209813752643,-3.8527620693091076,1
1.1555200945339372,4.664693028264613,0
-12.925819650814285,-4.262330934984262,1
0.1436215352370711,5.411478546646898,0
-1.0214817138343228,3.9077491178883412,0
-10.071347816687156,-3.7286115697787667,1
-1.9959575854379519,4.05812918022718,0
-9.09727701957741,-2.6984743818569834,1
-3.2233832713221213,3.5314719031859996,0
-8.799286032734585,-6.8938227254058315,1
-2.724027947744875,6.642756662278552,0
-14.359768437817,-2.7488182922861295,1
-12.695105397247586,-1.3482774743908443,1
-0.45492134535726203,5.2470542761372805,0
-6.158127930796926,-6.736736299471271,1
-9.57951915050206,-0.843316558697027,1
-8.784904615045427,0.6340866773511511,1
-7.2457299062416,8.281547496075321,0
-13.885556020316676,-6.301395900448892,1
-9.15170608448655,-4.2218456766238415,1
-9.14587215064747,-3.8551877530799437,1
-9.439401596383775,-0.6722412502526676,1
-2.1324338095744935,5.86211686884246,0
-0.6006292572431016,4.6818922888379335,0
0.3628542216012969,1.453364547802801,0
-8.06527077849642,-2.501514842321562,1
-0.7563280048380369,6.614838521449588,0
-0.09950563527126177,3.147606660735602,0
-12.192021224163826,-2.27607905290645,1
-11.509038033857031,-0.2504727582161852,1
-10.298721154954004,-2.1223500112380593,1
-10.917147865729238,-0.5423815118523203,1
-10.755951725254778,-0.3575098145869804,1
1.8609385469496664,4.285184885293542,0
-2.077348372698076,5.579736251207557,0
-2.461316289526373,6.054501105743977,0
-8.948211519059454,-4.907596960301869,1
-10.631514896709794,-2.671376814596192,1
-7.859740560415266,-4.372854418208313,1
-14.286600597110002,-4.6924733980380715,1
-14.170493634566153,-3.229745266221111,1
-2.2375545919681517,3.6228573892270646,0
-11.727372386584276,-2.7358503826798,1
2.721839551990947,0.6137680230609766,0
-9.107519082963957,-3.757124054919222,1
-8.294133228622469,-0.6841435446243747,1
-11.84386841782176,-4.213738963766556,1
-1.6252304532003428,3.548205312372974,0
-8.36562513500498,-5.178162493620852,1
-11.380250417177425,-1.6682207073527615,1
-10.39759129009566,-3.938570579950837,1
-1.0942084814516795,2.754295005148521,0
-9.226507918964451,-2.516767075854519,1
-0.6748867940752223,3.04513358682539,0
-9.323270627036184,-1.9372176812116781,1
-0.41595289733737517,3.2068808067014665,0
-9.12771585512742,-2.132501341357037,1
-3.319903696578748,2.6453346691548196,0
-2.195336065200552,5.4672008023195335,0
-9.775037970887162,-3.9923936640037514,1
-10.427020188105146,-1.9108522951654021,1
-4.024196158967787,3.0749808324449086,0
-1.6633428716245273,1.6132490196522977,0
1.833310272507425,2.856349294696292,0
-4.541311954532199,6.870996010500034,0
-1.1742210237849309,4.81015022659117,0
-7.859769259250577,-3.872605685317526,1
0.04700446569894634,4.127066407961016,0
-11.90183670506562,-4.989639652160714,1
-2.049674587700322,6.017276717307524,0
-10.712087554859133,-4.996101318179281,1
-8.642097361413478,-6.166494682146975,1
-10.340594878608169,-3.5794744558192138,1
-3.897790703067976,8.318647676250446,0
-7.780478987673751,-5.359189353183542,1
-5.546206717285226,5.1114785975818275,0
-1.8795428862757335,4.423587759715211,0
0.6611172340390192,5.145475301594609,0
-6.733840806343045,-4.756926215026978,1
-3.1538764934501953,7.791399070898654,0
-11.184400012137939,-2.9327333538726927,1
-11.533319995702222,-4.68242464677648,1
-11.677690332877596,-8.549760308438909,1
-9.925317578132232,0.10664642751771769,1
0.6036988689543339,7.446123501687559,0
-4.272628051636557,4.5592508291623455,0
-11.82929620179046,-4.767852633403136,1
-2.9102439088804957,3.2188037343341422,0
-8.768259951998205,-4.6513169291943095,1
-2.104387963008337,7.346810556494642,0
-9.80548421897406,-3.6492438654963464,1
-2.7511082419136557,4.008814143065368,0
-0.055837842205830546,4.499624465691452,0
0.012449532920017603,7.4932080904521285,0
-2.1042161911692387,4.004973730983167,0
-5.73396235731011,0.5213115058902504,0
-10.061346849050684,-3.728373062534815,1
-8.546611467495635,-4.601756986333626,1
-0.8125711978202942,4.56117000554028,0
-12.693242386160428,-1.0118688339804667,1
-2.1170915636888448,7.6332126179693915,0
-7.352324533435821,-3.5649985147756507,1
-7.2381961204406675,-2.748446744883985,1
-3.000884478526581,5.161617441485,0
-9.781650869028411,-3.8945133094216735,1
-1.4192420009852618,5.640896088258,0
-11.005660401937737,-3.9174367640615517,1
-10.03334760176098,-5.153626145834431,1
-0.914646202925635,4.109510262724374,0
-10.276416114554944,-5.4104235262126075,1
-10.722936678807619,-6.923661450014113,1
-10.089445875792636,-4.390815465298623,1
-2.410129806128748,3.1290290539347168,0
0.9598519054167873,2.0965245989844323,0
-11.042425433924492,-4.691860351021141,1
-2.5538170355205163,6.855505278454159,0
-1.1993704352197532,5.930512229467211,0
-10.708539484637384,-3.755464055298212,1
-6.486565908296095,0.8513571172311867,0
-9.295478710631171,-4.090889473520481,1
-11.628807206062595,-5.413201771938484,1
1.660044448271221,5.890578189997832,0
2.711590907117803,1.6134971978668862,0
-4.934459091965203,12.323695276919088,0
-10.979962779234738,-3.684602315283696,1
-12.588228274215275,-3.8047074399979413,1
-7.643607992099819,-5.235564177758983,1
-7.793239038482417,-6.412497054456063,1
-9.177181012859412,-2.2336066037693802,1
-7.675141116969486,-1.8134174694629377,1
-2.508545487090375,2.943427905382495,0
-9.80772028351478,-3.7918465701171655,1
-0.6376843569643416,7.827813546185432,0
-1.5751324125173343,5.5721202962748055,0
-9.733216945813533,-5.079821755598118,1
-11.266521924254793,-5.003555335241082,1
-2.7841707679866996,8.31624601886123,0
-5.171411186414224,5.836069063814792,0
-12.133465656626212,-4.106707272774669,1
-10.032622407325457,-2.490543513113074,1
-9.361683910814763,-5.733891651579703,1
-10.363836477577049,-4.395406350939876,1
-10.649835115173374,-4.015171382571476,1
-7.6925142336318935,-4.401820091610202,1
-10.356937092955818,-2.949898328672873,1
-10.712740931691128,-2.9080381991669597,1
-10.655815602335263,-1.2591376180222094,1
-2.7871373751131254,4.585862683488342,0
4.4021543187955405,6.055659118910077,0
-0.6825236128735259,4.25534644280105,0
-8.93538491674065,-3.9453468634124538,1
-14.552308496973833,-4.092597626273463,1
-7.981779548451945,-3.1686787251145896,1
-13.788246398606034,-3.7738903124739025,1
-1.6265047713372889,4.760865309395083,0
-11.89953100575464,-5.362049210410122,1
-10.1164483087501,-1.0553697390467334,1
-3.25865488733204,3.823300677841496,0
-7.41533469795135,-4.186236843906533,1
-2.655987033210676,3.7845199122374598,0
-8.912421914520468,-7.869686718561226,1
1.1130686225441178,5.502749038219548,0
-9.125740111060281,-5.328323333483553,1
-1.5896727272210398,7.314325032060797,0
-9.717492741043596,-6.791646101652178,1
0.583275510522808,5.224290944716817,0
-9.516701399358377,-5.952201550079564,1
-3.0712409207530875,6.791862004352549,0
-1.3762788306169096,-0.6261178530883367,0
0.4180892977703081,8.780449162791676,0
-2.0432310106717497,2.631231940673489,0
-8.880106527282878,-6.963131114922229,1
-1.4159173639656462,6.665457684667,0
2.0098753473508535,5.535255579831789,0
1.2432986152333507,3.170416173480004,0
-10.856484450079128,-4.902528281522021,1
-2.1919969179557643,4.471718962229879,0
0.5872644180953506,5.017023949331183,0
-0.9584679486203053,1.781923046368298,0
-6.7343294763915065,-2.231566065326345,1
-4.058095970618892,6.133180503931205,0
0.03276138922154681,2.687457987179189,0
-4.817872476737451,2.74923391113035,0
-4.457185543281472,4.570025506454394,0
-11.894591816560695,-4.800305141814277,1
-9.89707833135883,-2.6527021188585125,1
1.262224854977636,5.591435471691201,0
1.0033543192266636,3.8318741418911237,0
-8.851787051739588,-3.037454394743721,1
-10.0161155921399,-2.620127176550984,1
-2.2719679312052636,6.062439154057654,0
-2.861873507247287,5.518636888997932,0
-7.150483644955127,-2.145350199356151,1
-10.396833939645534,-5.26255488441316,1
-1.6328545532541667,3.017102678268709,0
-2.7745493495206066,6.2848273572361375,0
-10.626840227487676,-6.643368587899955,1
-2.347361324369305,2.40615148909813,0
-7.54740080510664,-6.060440694763835,1
-13.88780642087718,-5.784197283826617,1
-3.8864321118945004,4.271669818949452,0
-10.952874212966544,-3.9013485589918884,1
-1.1945707875910443,5.771592682572132,0
2.149757510733443,6.628603265964172,0
1.5743392917660803,5.41197163284297,0
-12.076077147722907,-2.487302083925048,1
-9.647377045216963,-4.060315932833517,1
-2.1679196411632566,7.206177753805133,0
0.7361017774939822,7.815678211587976,0
-8.968889382520457,-3.987850277882639,1
-11.795078890290394,-3.3140346634740174,1
0.31311046969396394,4.833557671514045,0
-11.231205353775435,-3.9799569899781986,1
-1.7087938177000768,2.856166630504842,0
-13.019865719473508,-5.696192678553119,1
-2.347267257090671,4.493683582511656,0
-8.427258664383725,-5.283084081297631,1
-10.71616069507458,-2.9425847418573694,1
-0.31076769630678225,2.96170605801486,0
-3.0603569157910293,3.9997009709140445,0
0.738275853854494,4.776802703811049,0
-6.864340101460813,-4.428844743653932,1
-9.036020277122764,-3.734711819552334,1
-9.361404104295723,-3.991811815558479,1
-8.639110213753776,-1.0982546447085157,1
-4.099048699906585,9.305227166965956,0
-11.015657059298825,-4.286320457135123,1
-0.7569918738681783,1.0383698971066875,0
-3.277254298892777,5.521368774559228,0
-4.737146397437806,3.5106994994109244,0
-10.076069016072095,-4.410856889803631,1
-8.987604999068907,-4.487356906047034,1
-7.410613262326485,-4.83134387469576,1
0.6342408468504459,4.307084710525809,0
-11.321496173532447,-3.435284743779197,1
-7.663562171653173,-4.032685947544169,1
1.83006362248444,2.884076067052956,0
-3.042881409399138,3.6129828151312067,0
-1.161961583172979,3.813207564101436,0
-13.973371566442346,-2.230771516580304,1
-12.178389168562731,-0.5529722540721527,1
-9.378078986438124,-1.8507070116657012,1
-9.704181976879322,-2.809738789633225,1
-1.339485767052859,6.158827711075611,0
-2.021400510104821,3.1986486132566467,0
-1.0900636842504037,4.931424759769699,0
0.08237969911596466,3.38957560029236,0
-1.2974824172327784,6.620840770741286,0
-2.7159034104754314,2.2605526245308205,0
2.442786979766369,5.577813869187926,0
-0.9268958768684035,2.3173111050275783,0
-11.654007682029649,-4.174805375445401,1
-0.9250962781807908,6.872288253595634,0
-10.07046979118129,-0.15178990791555336,1
-10.874113038330439,-3.5822773054300936,1
-4.512670746989584,7.942409765465214,0
1.5957416003492928,5.082513261992113,0
-3.653599497007885,4.192901895284711,0
-1.9459513959629953,6.472457426742664,0
-10.304184827187285,-8.81836557265743,1
-11.975641417836176,-5.8530762663385225,1
-1.3198213952533766,2.0784739265207572,0
-1.9053403569858163,2.534951000325024,0
-8.61256380857439,-4.9106932601945275,1
-9.078149103232734,-4.3660103714529646,1
-0.14194858575265812,6.176307497772928,0
-2.3221262458137764,5.179568159109344,0
-7.221764884555171,-3.5009490336768914,1
-2.9533932824583364,6.209463652140584,0
1.9615099223023926,1.7950360237276866,0
-1.0390153303809853,0.21799423639753712,0
1.728058320627642,4.800229427343744,0
3.397091507664276,3.9092203134122414,0
-8.36902624535525,-2.3924086878464554,1
-9.373235125627101,-4.339991828311213,1
-0.42358883810785053,4.038137217535671,0
-11.610068927560015,-3.855225162616999,1
-1.4471144578780843,1.355129236384446,0
-1.4687097315660047,6.2493900061621845,0
-8.088721170557726,-3.761855005142935,1
-3.2152775592033453,6.638172084691499,0
0.01840692180048986,6.268694031450276,0
-10.403100319068026,-3.6620449127902295,1
-9.17596662765496,-3.5706207170853648,1
-0.29155724958461393,3.699669903109133,0
-10.457940630555635,-4.935377412761425,1
-2.4091692805538254,2.906550634291829,0
-3.703331795231139,5.995546348045327,0
-14.613789530909699,-3.29921173222447,1
-3.892499941718009,4.568344070789719,0
-1.557944396396462,3.132498575704455,0
-9.210137041154464,-4.409629928764117,1
-8.701862879027265,-6.656647317998553,1
-1.932449393740586,4.168381493293542,0
-8.02968802977262,-5.072711391200318,1
-7.084657730707548,-3.3200740759552896,1
-8.495038033332133,-3.6725576744685045,1
-6.672441211300642,0.1781620250095095,0
-7.5579637455918585,-6.220932618150361,1
-1.277728936613588,8.607000141800846,0
-9.28997164988742,-4.327258580428704,1
-3.3044942837570233,5.849912453068547,0
-7.237952701511208,-4.267033768392742,1
-12.64520332611021,-3.5206826321222566,1
-9.208856443628877,-2.502303430856087,1
-12.53863405642406,-3.387357479741201,1
-5.235385688347952,5.130184500522298,0
-10.311699848639737,-6.6237539933935885,1
-8.02780916021468,-1.810843691671423,1
-5.944493364103257,2.7461521407977454,0
-8.859463312003545,-3.5587165638676237,1
-6.390534540680107,-4.858398493931256,1
-9.201951653889399,-5.945370325540004,1
0.5692060476110639,3.2334419911999763,0
-16.10524126450571,-2.99364380505557,1
-0.6184072318017784,2.117807089596876,0
-6.150081651711251,-5.1653111884404,1
-2.3495343262584782,3.944810382572223,0
-8.981743830422342,-4.601413205403218,1
-9.697679946197495,-3.026279903899874,1
-8.135201146116863,-2.053730916940546,1
-8.87443631060629,-0.9238477823987026,1
-4.204677416440509,5.033585309770026,0
-13.103110070006773,-2.7964197068507204,1
0.04700253796272458,3.580431249421097,0
-11.136009810677042,-6.0769420699849,1
-2.1775256127495846,4.785076263960477,0
-2.6178741035206796,5.106824186499719,0
-8.652473007410144,0.9044053916827535,1
-7.00594297188415,-2.6024409289547807,1
-6.808783240008658,-5.744231595263043,1
-10.210632746764182,-9.535341360750898,1
-6.880335994608339,0.7861118307666031,1
-6.872873444667174,-5.694951652579326,1
-0.7832272113660449,6.6511465121573465,0
-0.7262733714908385,6.473863604722164,0
-7.561830702050408,-7.83471047609299,1
-11.240216044513591,-1.85211924962866,1
-15.394435986985195,-6.380024799020614,1
-13.573187920488785,-4.324970260923862,1
-3.3624712190101738,6.408252716203764,0
-5.098348855187567,4.520731861007346,0
-0.07394617410982463,3.1594284094835783,0
0.2735185945095946,5.832587969449699,0
-10.395587404220894,-3.349428456550915,1
-2.489253708524991,5.310381943485607,0
-2.211252031070807,6.864401040144556,0
-10.45123288799227,-7.082364254985597,1
-10.599664811563779,-2.3384367133526642,1
-8.837052278446643,-5.899883717861685,1
1.1179988867920168,3.083801382537124,0
-11.657734474788448,-5.992388246174637,1
-10.021180932406217,-5.374349896697114,1
-2.0263603005885678,6.6084902741801255,0
-8.127416944470951,-0.3282929171281239,1
-12.095847993990333,-3.3200307570498957,1
-0.33751933075113416,7.990806286794296,0
-1.0592192660368651,3.701990175856124,0
0.5384327595458389,2.6032208878911653,0
-1.8804539587831526,3.1717657414184393,0
-9.2222431781672,-4.662946071384553,1
-4.791036207260331,6.434134802786573,0
-4.866806942219542,-4.881578358659616,1
-0.49026668499366766,5.055038355740003,0
-3.9445963019928003,3.7078044240174064,0
-2.3125589021048887,1.7211382900882897,0
-3.527389217201523,3.340449216675963,0
-11.401009567981028,-4.7680879177119735,1
-13.111595619383165,-5.178232803931893,1
-9.016590416033823,-6.743914597493859,1
-2.5570359712917656,3.061593791269969,0
-2.135443777452885,6.717065641019612,0
-9.41613661071569,-4.829457562338452,1
-10.182577140736274,-4.429099078276869,1
-8.14671007424833,-4.867324262550279,1
-11.548653373060946,-0.15832693308450407,1
-0.800507625904591,3.192493072443069,0
-6.924639847610904,-3.9540985648799167,1
-12.389435524302066,1.0586120232741418,1
-7.647222518236994,-1.7135505402509272,1
-3.1941795586119897,5.755631282755169,0
-9.286277980501067,-2.254174857173561,1
-0.06950771709883052,3.65761323115672,0
-0.38639308711925824,7.224996647571178,0
-11.419024045014668,-1.6910913465132809,1
-9.200515727330227,-4.337355940625293,1
-1.0982297517032418,4.260264461348606,0
-0.4224816443759334,3.5201460074418858,0
-2.2230324440797458,8.519200915239749,0
-1.1065612963041527,2.9399466610525358,0
-8.510999416625378,-6.972493915811291,1
-0.7573140284793228,3.0166480664726834,0
-9.796929058854007,-3.3106968804380297,1
-5.375523634842024,6.878817929748802,0
-9.288508399427446,-4.378095118344445,1
-9.100951202089727,-1.7027015500346971,1
-1.7369509244806223,1.1749451594365716,0
-4.133266659031315,6.1581677241417605,0
-12.359918849196747,-4.873208756232367,1
-0.5340377127104674,4.887964053318626,0
-0.17844700375597045,2.4990886652272923,0
-8.48692844527139,-2.5513843043167164,1
2.4496882990877116,4.513308942439857,0
-11.96203441971044,-4.847964870869959,1
-11.75809063273626,-3.9913495904578378,1
-0.6294126786697887,-1.1585790664626838,0
